time_s,load_percent,queue_len
0.00,0.000000,0
0.50,0.000000,0
1.00,0.000000,0
1.50,7.785461,1
2.00,0.000000,0
2.50,0.000000,0
3.00,0.000000,0
3.50,0.000000,0
4.00,25.369677,3
4.50,33.405557,4
5.00,0.000000,0
5.50,39.474024,5
6.00,8.122093,2
6.50,4.391771,2
7.00,0.000000,0
7.50,0.000000,0
8.00,42.829439,3
8.50,11.849120,1
9.00,0.000000,0
9.50,0.000000,0
10.00,74.426064,6
10.50,45.383975,5
11.00,91.031439,7
11.50,55.918271,5
12.00,5.291496,3
12.50,0.000000,0
13.00,0.000000,0
13.50,0.000000,0
14.00,0.000000,0
14.50,0.000000,0
15.00,0.000000,0
15.50,0.000000,0
16.00,0.000000,0
16.50,0.000000,0
17.00,27.928444,3
17.50,0.000000,0
18.00,0.000000,0
18.50,0.000000,0
19.00,0.000000,0
19.50,0.000000,0
20.00,0.000000,0
20.50,0.000000,0
21.00,0.000000,0
21.50,0.000000,0
22.00,0.000000,0
22.50,0.000000,0
23.00,0.000000,0
23.50,0.000000,0
24.00,0.000000,0
24.50,0.000000,0
25.00,0.000000,0
25.50,0.000000,0
26.00,0.000000,0
26.50,0.000000,0
27.00,19.008701,3
27.50,0.000000,0
28.00,0.000000,0
28.50,13.050994,1
29.00,0.000000,0
29.50,0.000000,0
30.00,27.144194,3
30.50,57.222741,7
31.00,0.000000,0
31.50,11.011452,2
32.00,0.000000,0
32.50,0.000000,0
33.00,0.000000,0
33.50,0.000000,0
34.00,0.000000,0
34.50,0.000000,0
35.00,0.000000,0
35.50,0.000000,0
36.00,0.000000,0
36.50,15.506410,3
37.00,0.000000,0
37.50,0.000000,0
38.00,0.000000,0
38.50,0.000000,0
39.00,0.000000,0
39.50,0.000000,0
40.00,0.000000,0
40.50,0.000000,0
41.00,0.000000,0
41.50,0.000000,0
42.00,0.000000,0
42.50,0.000000,0
43.00,0.000000,0
43.50,0.000000,0
44.00,0.000000,0
44.50,0.000000,0
45.00,0.000000,0
45.50,0.000000,0
46.00,0.000000,0
46.50,0.000000,0
47.00,25.377435,1
47.50,0.000000,0
48.00,0.000000,0
48.50,40.211818,2
49.00,26.764618,1
49.50,0.000000,0
50.00,0.000000,0
50.50,0.000000,0
51.00,0.000000,0
51.50,0.000000,0
52.00,0.000000,0
52.50,0.000000,0
53.00,0.000000,0
53.50,0.000000,0
54.00,12.015413,3
54.50,0.000000,0
55.00,0.000000,0
55.50,0.000000,0
56.00,0.000000,0
56.50,8.218232,1
57.00,0.000000,0
57.50,0.000000,0
58.00,39.961336,3
58.50,21.003581,2
59.00,19.416412,3
59.50,8.313611,1
